"AnonID","X","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Total"
"S50760295","",2.5,5,5,5,0,5,5,5,5,2.5,5,0,5,2,5,5,5,5,5,0,77
"Sb8b7a51c","",5,5,5,5,5,5,5,0,5,5,3.75,5,5,1,5,5,0,5,0,0,74.75
"S3c8723f5","",5,2.5,5,5,5,2,0,0,5,0,5,5,2,5,5,5,5,5,0,5,71.5
"S557244fa","",5,5,5,5,5,5,5,5,5,5,5,5,5,2,0,5,5,5,5,5,92
"Se2923674","",5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,97
"S341b47cb","",5,5,5,5,5,0,5,5,5,5,5,5,5,2,5,5,5,5,5,5,92
"Se8dd5824","",5,5,0,4,0,0,2.5,0,5,5,5,0,5,2,2.5,5,5,5,0,0,56
"S775ef712","",5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,0,92
"S67be14d5","",2.5,5,0,4,5,2,5,5,5,0,0,5,5,1,5,5,5,5,5,0,69.5
"S75fb37cd","",5,5,0,5,5,2,5,0,5,2.5,5,0,5,2,0,5,5,5,5,0,66.5
"S933f118d","",5,5,0,5,5,0,5,5,0,2.5,2.5,5,0,5,5,5,5,0,0,0,60
"S4e6db652","",5,5,5,5,5,0,5,5,5,5,5,5,3,3,5,5,5,0,0,5,81
"S8f15bd53","",0,0,5,2.5,5,0,5,0,5,2.5,5,1,0,0,5,5,5,0,5,0,51
"S420d3f73","",5,5,0,2.5,0,0,0,5,5,2.5,2.5,0,0,2,2.5,0,0,0,0,0,32
"S2fd6f860","",5,5,5,5,0,0,5,0,5,0,5,5,0,0,0,5,5,5,0,0,55
"S94f63273","",5,5,0,3,5,2,5,5,5,0,5,5,0,5,5,5,5,5,5,0,75
"S4755faea","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S8efe283b","",5,5,5,4,5,0,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,91.5
"Se558ace1","",5,5,0,0,5,0,0,0,0,2.5,5,5,5,0,3.75,5,5,0,0,0,46.25
"S87530849","",5,0,5,5,0,0,5,0,5,5,5,5,2,2,3.75,5,5,5,0,0,62.75
"Sa30ca955","",5,5,0,3.5,5,0,5,0,5,5,5,5,5,0,5,5,5,5,5,0,73.5
"S8093d3c9","",5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,0,5,5,5,5,5,92.5
"Scf9799ad","",5,2.5,5,5,5,2,5,5,5,5,5,5,5,2,0,5,5,5,0,0,76.5
"See851e9d","",2.5,5,0,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,27.5
"S5f939a7e","",5,5,5,3,5,2,5,5,5,2.5,5,5,5,2,5,5,5,5,5,5,89.5
"S6da753f5","",,,,,,,,,,,,,,,,,,,,,
"Saa76d9b1","",5,5,0,5,5,0,0,0,5,5,5,0,5,1,0,5,5,5,0,0,56
"S863966b0","",5,0,5,4.5,5,0,0,5,5,2.5,5,0,5,2,2.5,5,5,5,5,0,66.5
"Scf99bee3","",0,2.5,0,3,0,0,2.5,5,5,2.5,2.5,5,2,0,1.25,5,5,5,5,0,51.25
"S432a58b2","",5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,0,5,5,90
"S7671dca1","",5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95
"S75cbb8ec","",5,5,0,3,0,0,5,0,5,5,3.75,5,5,1,5,5,5,5,0,0,62.75
"S0eb1d3ff","",5,5,0,5,5,0,2.5,5,5,2.5,5,0,0,0,0,0,0,0,0,0,40
"Sdfe670fb","",2.5,0,0,2,0,0,2.5,5,5,0,5,1,0,0,0,5,5,0,0,0,33
"S15f36ffe","",,,,,,,,,,,,,,,,,,,,,
"S073a5001","",5,0,0,4,5,0,0,5,5,5,5,5,5,2,5,5,5,5,0,0,66
"Sa18f73b7","",2.5,0,0,4.5,5,0,0,5,5,5,5,5,2,2,2.5,5,5,5,5,5,68.5
"S2c1aff9a","",5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,0,92
"S8edf5487","",5,5,0,0,5,0,0,0,5,0,0,5,5,2,0,5,5,0,0,0,42
"Sfa19391c","",,,,,,,,,,,,,,,,,,,,,
"Sda4b8925","",2.5,5,0,2,5,0,0,0,0,2.5,5,0,0,0,2.5,5,5,5,0,0,39.5
"S7649df10","",5,5,0,4,5,2,5,5,5,0,2.5,5,5,5,5,5,5,5,0,0,73.5
"S8d96d120","",2.5,5,0,5,5,5,5,5,5,0,5,5,5,2,5,5,5,5,5,5,84.5
"Sd1291ed4","",0,5,0,2,5,5,0,5,5,2.5,5,5,5,5,3.75,5,5,5,0,0,68.25
"Sc4c63736","",5,5,0,4.5,5,2,5,5,5,5,5,5,5,2,3.75,5,5,5,0,0,77.25
"S0bd5b36e","",5,5,5,0,5,5,5,5,5,0,5,5,5,4,5,5,5,5,0,0,79
"S9fbe33b0","",,,,,,,,,,,,,,,,,,,,,
"Sb00197f2","",5,5,5,2,0,0,0,5,5,5,5,5,5,2,5,5,5,0,5,0,69
"S0617dfd3","",5,0,0,0.5,5,2,5,0,0,2.5,2.5,5,5,5,0,5,5,5,5,0,57.5
"Sad083586","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S82fa877b","",5,5,0,3,5,2,5,0,5,0,5,5,2,5,5,5,5,5,5,5,77
"S518eb672","",5,5,0,3,5,0,5,5,5,2.5,2.5,5,2,2,5,5,5,5,0,0,67
"S4476c8f3","",5,5,0,4,5,2,5,5,0,5,3.75,5,5,2,5,5,5,5,5,0,76.75
"S8ea7a9cf","",5,5,0,4,5,0,5,0,5,5,2.5,5,5,2,5,5,5,5,0,5,73.5
"S66d6118f","",5,5,5,2,5,2,5,0,5,5,5,5,5,5,5,5,5,5,5,0,84
"Sf13d2b9f","",5,5,5,4.5,5,0,0,5,5,5,5,1,5,5,0,5,5,5,5,5,80.5
"S6426d38b","",5,5,5,5,5,2,0,5,5,5,5,5,5,2,5,5,5,5,0,5,84
"S8fed1011","",5,5,5,3,5,2,0,0,5,2.5,5,0,2,0,1.25,0,0,0,0,0,40.75
"S124fe0af","",5,5,5,4,5,0,5,5,0,0,5,0,0,0,0,5,5,5,0,0,54
"S9df1db19","",5,5,0,0,5,2,0,5,5,5,2.5,5,0,0,5,5,5,0,0,0,54.5
"S9656994a","",,,,,,,,,,,,,,,,,,,,,
"Sffd0e6a3","",5,5,5,5,5,0,0,0,5,5,2.5,0,5,5,5,5,5,5,5,5,77.5
"S4737de53","",5,0,5,5,5,5,0,0,5,5,2.5,5,5,5,0,5,5,5,5,5,77.5
"S2f5d42e4","",5,5,5,5,5,5,0,0,5,5,2.5,5,5,0,0,0,0,0,0,0,52.5
"S642f9244","",5,5,5,5,5,5,5,0,5,0,2.5,5,5,1,5,5,5,5,5,0,78.5
"Sac3ad726","",5,5,5,4,5,0,5,0,5,0,2.5,4,5,2,5,5,5,5,0,0,67.5
"Seb3d0bd6","",5,5,5,3,0,0,5,0,5,2.5,3.75,5,0,4,5,5,5,0,5,0,63.25
"S5a74aa3f","",5,2.5,0,4,5,0,5,0,5,5,2.5,5,2,2,2.5,5,5,0,0,0,55.5
"Sbe3dd8d5","",,,,,,,,,,,,,,,,,,,,,
"S0d8a2ae7","",0,5,0,1.5,5,2,0,5,5,0,5,4,5,2,0,5,5,5,0,0,54.5
"S07117d1f","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,0,0,5,85
"S3de31311","",5,0,0,3.5,5,0,0,0,0,0,5,5,5,5,2.5,5,5,5,0,0,51
"S5b48c9e7","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S9ba4c367","",5,5,5,2,5,0,5,5,5,2.5,5,5,5,0,3.75,5,5,0,5,5,78.25
"Sa7fec522","",5,5,0,4,5,2,5,5,5,5,5,5,5,2,5,5,5,0,5,0,78
"Sc9ff5f15","",5,0,5,4.5,5,2,5,5,5,2.5,5,5,5,0,5,5,5,5,5,0,79
"S90518c8a","",5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,0,0,84
"S68e67481","",2.5,5,0,2.5,5,0,5,0,5,0,5,5,5,0,0,0,0,0,0,0,40
"Seadfa902","",5,5,5,4.5,5,2,0,0,5,2.5,5,5,5,2,2.5,5,5,5,5,5,78.5
"S633a1b15","",0,5,5,3.5,5,0,5,0,5,5,2.5,5,5,2,0,5,5,5,0,0,63
"Sfdf57676","",5,5,5,3.5,5,0,5,0,5,5,5,5,2,2,0,5,5,5,5,0,72.5
"S38807ce5","",2.5,0,0,2,0,0,5,0,0,2.5,2.5,0,2,0,2.5,5,0,0,0,0,24
"Sdbad34f9","",5,5,5,4,5,2,5,0,5,5,5,5,5,2,5,5,5,5,0,0,78
"S074df1c9","",5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95
"S101e0e1d","",5,0,0,3,5,2,0,5,5,0,5,0,2,0,2.5,0,5,0,0,0,39.5
"Sb5e7c3ea","",5,5,5,3,5,2,5,5,5,5,5,5,5,2,0,5,0,5,5,0,77
"S1edee3c7","",5,5,0,3,5,0,0,0,0,2.5,2.5,5,2,2,3.75,0,5,0,0,0,40.75
"Sadc2bcb4","",5,5,0,5,5,2,0,5,5,2.5,5,0,5,5,5,5,5,5,5,5,79.5
"Sd7452291","",5,5,5,2.5,0,2,2.5,5,5,0,1.25,0,5,0,2.5,5,0,5,0,0,50.75
"S04a08cac","",5,5,0,2.5,5,0,5,0,5,0,2.5,0,2,0,0,5,0,0,0,0,37
"Sde910874","",5,5,5,1.5,5,5,5,0,5,2.5,5,5,2,5,5,5,5,5,5,0,81
"S06d1ac8d","",5,5,5,5,0,5,5,0,5,5,5,1,5,5,0,5,5,5,5,5,81
"S396910ee","",2.5,5,5,5,0,2,5,0,0,5,2.5,4,2,0,5,5,5,0,0,0,53
"S36435107","",,,,,,,,,,,,,,,,,,,,,
"S85de9321","",5,5,5,3,5,0,5,5,5,2.5,5,5,5,5,5,5,5,5,0,0,80.5
"S459c8073","",5,5,0,3,5,0,5,0,5,2.5,2.5,5,5,2,5,5,5,5,5,0,70
"S8d1dcd82","",5,0,5,3,0,0,0,0,0,5,0,5,0,0,1.25,5,5,0,0,5,39.25
"S0112c146","",5,0,5,4,5,0,5,5,5,5,2.5,5,2,5,5,5,5,0,0,5,73.5
"S8a576ef9","",,,,,,,,,,,,,,,,,,,,,
"S9e158754","",5,5,5,5,5,2,5,5,5,5,2.5,5,5,5,5,5,5,5,0,5,89.5
"S919a0e27","",2.5,5,0,3,5,2,0,5,5,0,2.5,5,0,0,0,5,5,5,0,0,50
"Sc46ffef4","",5,5,0,4,5,5,5,5,5,5,5,5,5,0,5,5,5,0,0,0,74
"S8cfa7de3","",5,5,0,5,5,2,5,5,5,5,2.5,5,5,1,5,5,5,5,0,0,75.5
"S5af80f69","",0,5,0,2,0,0,0,5,0,2.5,2.5,0,0,0,0,0,5,0,0,0,22
"S6f8cb96c","",2.5,5,0,5,5,2,5,5,5,5,5,4,0,5,5,5,5,5,0,5,78.5
"Sf69d3252","",5,5,5,5,5,0,5,5,5,5,2.5,5,0,1,3.75,5,5,5,0,5,77.25
"S1f07eb7e","",5,5,0,1,5,0,0,5,5,5,5,5,5,2,0,5,5,5,5,0,68
"Sd3e953f1","",5,5,5,4,5,2,5,0,5,2.5,2.5,1,5,2,0,5,5,0,5,5,69
"S1afb1fc4","",5,2.5,5,4,5,2,5,0,0,5,5,5,5,5,5,5,5,0,0,0,68.5
"Sa433b916","",5,5,5,3.5,5,0,5,0,5,0,1.25,5,2,2,2.5,5,5,0,0,0,56.25
"S13f667ee","",5,5,5,5,5,2,5,5,0,5,0,5,2,5,5,5,5,5,0,0,74
"Sc0c92454","",5,5,5,3.5,5,5,0,5,5,2.5,5,5,5,2,5,5,5,5,5,5,88
"S4b5a6051","",5,5,5,4,5,0,5,5,5,0,2.5,5,5,5,5,5,5,5,5,5,86.5
"S11aed704","",5,5,5,4,5,0,5,5,5,5,5,5,5,5,3.75,5,5,5,5,0,87.75
"S20245e0c","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"Sa5dae1fb","",5,2.5,0,4,5,0,0,0,5,5,5,1,5,5,5,5,5,0,0,0,57.5
"Sd6f37a61","",5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95
"Scb9f333b","",5,5,5,3.5,5,3,5,5,5,5,5,5,5,5,2.5,5,5,0,0,0,79
"Sc61756fb","",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"S58fb4a43","",0,0,0,3,0,0,0,0,0,2.5,1.25,4,0,0,5,0,0,0,0,0,15.75
"S78a6dfa9","",5,0,5,4,5,5,5,5,5,5,5,5,0,2,5,5,5,5,5,5,86
"S3fb430b9","",5,0,5,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,85
"Se5d92e23","",5,0,0,3,5,0,5,0,5,2.5,5,5,5,1,3.75,5,5,0,5,0,60.25
"S7f477895","",5,5,0,3.5,0,0,5,0,0,5,2.5,5,5,5,0,0,0,5,5,0,51
"Sa715f05e","",2.5,0,0,0,5,0,0,0,0,2.5,5,0,0,0,0,5,0,0,0,0,20
"S89cf1f36","",5,5,0,0,5,0,5,5,5,2.5,5,5,0,0,0,0,5,0,0,0,47.5
"S697d8fa6","",5,5,5,3.5,5,0,5,5,0,5,2.5,5,0,2,0,5,5,0,0,0,58
"Sdb4e8d15","",5,5,5,4,5,5,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,96.5
"S1e7bdf59","",0,0,0,1,0,0,2.5,5,5,0,1.25,0,0,0,0,0,5,5,5,0,29.75
"S91ac354f","",5,5,5,4,5,2,5,0,5,5,0,0,0,0,0,0,0,0,0,0,41
"S944cbcfa","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S474709ad","",5,5,0,5,0,5,5,5,5,2.5,2.5,5,5,2,5,5,5,5,0,0,72
"Sec210c8a","",5,5,0,4,5,0,5,0,5,0,5,5,5,2,5,0,0,0,0,0,51
"Sd164ae5d","",,,,,,,,,,,,,,,,,,,,,
"Sc437dbbb","",5,5,5,5,5,0,2.5,0,5,5,5,5,5,2,5,5,5,5,5,5,84.5
"S55184af5","",5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,0,90
"S1938edb8","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"S355445a6","",5,5,5,4,5,0,0,5,0,0,5,0,5,2,5,5,5,5,0,0,61
"S0ad0b87e","",0,0,0,4,5,2,0,5,5,5,5,0,5,2,5,0,5,0,0,0,48
"S4f89a0cf","",5,5,5,5,0,5,5,5,5,2.5,5,1,5,4,5,5,5,5,5,5,87.5
"S85f06c68","",5,5,5,3.5,5,0,5,5,5,2.5,5,5,5,2,5,5,5,0,0,5,78
"S0e4aa112","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sd31ea233","",,,,,,,,,,,,,,,,,,,,,
"S6df4a7f2","",0,5,5,4,5,0,0,0,0,0,5,0,0,0,2.5,5,5,0,0,0,36.5
"Se1fe0032","",5,5,0,3.5,5,2,0,5,5,0,5,5,5,0,1.25,5,5,5,0,0,61.75
"S6f06b7e4","",5,5,5,5,5,2,5,0,5,5,5,5,5,2,5,5,5,5,5,5,89
"Sa34e332f","",2.5,5,0,3,5,0,0,5,5,2.5,2.5,5,5,5,0,5,5,5,0,0,60.5
"Sa5239e71","",2.5,5,0,4.5,5,2,5,0,5,0,5,4,5,2,3.75,0,5,5,0,0,58.75
"S331e969c","",5,5,0,3.5,5,0,2.5,0,5,5,5,5,2,2,0,5,5,5,0,5,65
"S1a1fcf89","",5,5,5,2,5,0,0,5,5,2.5,5,5,5,2,2.5,5,5,5,0,0,69
"S5a26d1f2","",5,5,5,4,5,5,5,5,5,5,2.5,5,5,5,5,5,5,5,5,0,91.5
"S28359df9","",5,2.5,5,3,0,0,0,0,5,2.5,5,0,5,0,0,0,0,0,0,0,33
"S56f02306","",5,5,5,3.5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,0,83.5
"S3ee14d03","",5,5,5,5,5,5,5,5,5,2.5,5,5,5,2,2.5,5,5,5,5,5,92
"S5c5c4d0b","",5,5,5,5,5,5,5,0,5,5,5,5,5,2,3.75,5,5,5,5,5,90.75
"S23f33b2b","",5,5,5,5,5,2,0,5,5,2.5,5,5,5,5,5,5,5,5,5,5,89.5
"S90a6bdaa","",2.5,5,0,3,5,5,5,5,5,2.5,2.5,5,5,1,0,5,5,0,0,0,61.5
"S24036f8a","",5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"S573b7ede","",5,5,5,5,5,5,5,5,5,5,1.25,5,5,2,5,5,5,5,0,5,88.25
"Sb3efe34e","",5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,97
"S5ce5cc78","",0,5,0,4,0,2,5,5,5,0,5,1,5,0,0,0,0,0,0,0,37
"S1729522c","",,,,,,,,,,,,,,,,,,,,,
"Sb5d9dd14","",5,5,5,1.5,5,2,5,0,5,2.5,2.5,5,5,2,5,5,5,5,5,0,75.5
"S350f1640","",5,5,5,4,5,0,5,5,5,2.5,2.5,4,2,5,5,0,5,0,5,0,70
"S64f78ee5","",2.5,5,5,3.5,5,2,2.5,5,5,2.5,5,5,5,2,5,5,5,5,0,0,75
"Sd3c0633f","",5,5,5,0,0,0,0,0,0,5,5,0,0,0,1.25,0,0,0,0,0,26.25
"S2eb6c73b","",5,5,5,3,5,0,5,0,5,5,5,5,0,0,5,5,5,5,5,5,78
"Sdee764e3","",5,5,5,5,5,0,2.5,0,5,0,5,0,0,0,2.5,5,5,5,0,0,55
"Sfa36cbe8","",2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
"S569c2fd1","",2.5,0,5,3.5,5,0,0,5,5,5,2.5,1,5,5,5,5,5,0,0,0,59.5
"S4a90f0d6","",5,5,5,3,5,2,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,92.5
"S5649a275","",5,5,5,2,5,0,0,5,5,0,5,0,5,2,5,5,5,0,0,0,59
"S651a06c2","",5,5,5,5,5,2,5,0,5,5,5,5,5,5,5,5,5,5,0,5,87
"S73a99647","",5,5,0,3,5,0,5,5,5,5,2.5,5,2,0,2.5,5,5,0,0,0,60
"Sd0be780d","",5,5,5,3.5,0,2,0,0,0,0,5,1,3,0,0,5,5,5,0,0,44.5
"S3ca580e6","",5,0,0,0,5,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,11.25
"Scf60defe","",2.5,0,0,1,5,0,0,0,5,0,5,5,0,0,5,0,0,0,5,0,33.5
"S4f45ebd7","",2.5,2.5,5,1,5,0,5,5,5,0,1.25,0,5,0,0,5,5,5,0,0,52.25
"S06ac4c50","",5,5,0,3,5,0,5,5,5,2.5,5,0,0,0,3.75,5,5,0,0,0,54.25
"S4bf84c3d","",5,5,5,5,5,0,0,0,5,5,5,5,5,5,0,5,5,5,0,0,70
"S34bb1f93","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"Se3af31f5","",5,5,5,1,5,2,0,0,5,5,2.5,5,5,1,5,5,5,0,0,0,61.5
"S785148af","",,,,,,,,,,,,,,,,,,,,,
"S6e4536a6","",5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,90
"S588f8d95","",5,5,5,5,5,0,5,5,5,5,2.5,5,5,4,2.5,5,5,0,0,0,74
"Sf4f434c2","",2.5,2.5,5,4,0,2,5,5,5,2.5,5,5,5,2,5,5,5,0,5,0,70.5
"S020505b2","",,,,,,,,,,,,,,,,,,,,,
"Sdd830140","",5,5,5,5,5,2,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,94.5
"S21c388a9","",5,5,5,5,5,0,5,0,5,5,5,4,5,2,5,5,5,0,5,0,76
"S16c21711","",5,0,0,5,5,3,5,5,5,5,5,5,2,2,5,5,5,5,5,5,82
"S1bee5345","",2.5,5,5,4,5,0,5,0,5,5,5,5,0,0,0,0,0,0,0,0,46.5
"S7caa1364","",5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,0,5,5,5,0,87
"Se3959905","",5,0,0,2,5,0,5,0,0,2.5,2.5,5,3,0,5,5,5,5,0,5,55
"S27ef7095","",0,5,5,5,5,2,5,5,5,5,5,5,2,5,5,5,5,5,5,5,89
"S298a1860","",2.5,5,0,5,5,5,5,5,5,5,2.5,5,5,2,5,5,5,5,0,0,77
"Sd0dce443","",0,5,0,2.5,5,2,5,5,5,0,5,5,5,0,0,5,5,5,0,0,59.5
"Sac085560","",2.5,5,5,5,0,0,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,85
"S385aadc1","",5,5,0,1,5,5,0,0,5,0,5,0,0,0,0,5,0,0,0,0,36
"S82e9b963","",5,5,0,4.5,5,2,5,5,0,0,5,5,2,2,5,5,5,5,5,5,75.5
"S9df88a61","",2.5,5,5,4,0,0,5,0,0,5,5,0,5,5,5,5,0,5,0,5,61.5
"S2f8ba67e","",5,5,0,4,5,2,5,0,0,5,5,5,2,2,5,5,5,5,5,0,70
"S09201a8c","",5,5,5,5,5,0,5,5,5,5,5,5,5,1,3.75,5,5,5,5,0,84.75
"S32f71104","",5,5,5,5,5,2,0,5,5,5,5,4,5,2,5,5,5,0,5,5,83
"Sa50bda51","",5,5,5,2,0,0,5,0,5,2.5,5,5,0,0,0,0,0,0,0,0,39.5
"S9c9db818","",5,5,5,5,5,2,5,5,5,5,2.5,5,2,5,5,5,5,5,5,5,91.5
"Sc7101219","",5,5,5,1.5,5,0,2.5,5,0,0,5,5,5,2,0,5,5,5,0,0,61
"Sddd6039b","",2.5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,92.5
"Se9934863","",,,,,,,,,,,,,,,,,,,,,
"S15d76813","",5,5,5,3,5,2,0,0,5,5,0,5,5,2,5,0,0,0,0,0,52
"S3c617388","",0,2.5,0,2.5,5,0,0,5,0,2.5,2.5,0,0,0,0,0,5,0,0,0,25
"S99a2fd1c","",5,5,5,4,5,0,5,0,5,2.5,0,5,0,0,0,5,5,5,0,5,61.5
"S5320e570","",5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,0,0,80
"S290d87ed","",5,5,0,4,5,5,2.5,5,5,5,5,5,5,5,5,5,5,0,0,5,81.5
"Sd1100f4f","",0,5,5,5,5,2,2.5,5,0,2.5,5,5,5,2,5,5,5,0,0,0,64
"Scc03abaf","",5,5,5,5,5,0,5,5,5,5,5,5,5,2,5,5,5,5,5,5,92
"Sd0840ece","",2.5,5,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5
"Sc73b7d92","",5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95
"S9b26417f","",2.5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,87.5
"S576fc809","",5,5,0,5,5,0,0,0,5,5,1.25,5,5,2,5,5,5,5,0,0,63.25
"Scb98fcbc","",5,5,5,3.5,5,0,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,91
"S3d49da09","",5,2.5,0,3,0,0,5,0,5,5,2.5,0,3,0,5,5,5,0,0,0,46
"S730b1c0d","",5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,90
"S58ab237e","",2.5,5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,10
"S8dc98d79","",2.5,5,5,2.5,0,0,2.5,0,5,0,1.25,5,5,0,2.5,5,5,5,5,0,56.25
"Sbd68207d","",5,5,5,5,5,3,5,5,5,5,2.5,4,5,2,5,5,5,5,5,5,91.5
"S5fbb67ef","",5,5,5,5,5,5,5,5,5,5,5,5,5,2,0,5,5,5,5,5,92
"S0baee7fa","",5,5,5,4,5,2,5,5,5,5,5,1,5,5,5,5,5,5,5,5,92
"S24c4671a","",5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
"S7fb28430","",5,0,5,2,0,0,0,5,5,2.5,5,0,0,0,0,0,0,0,0,0,29.5
"S3572e90a","",5,5,0,4,5,2,0,0,5,5,2.5,5,5,2,5,5,0,5,0,0,60.5
"S0158d7ac","",5,5,5,5,5,0,5,5,5,5,2.5,0,3,0,0,0,5,0,0,5,60.5
"S2533f90e","",5,5,5,5,5,0,5,5,5,2.5,5,5,2,5,2.5,5,5,5,0,0,77
"S5a9b40a9","",5,5,5,3,5,2,0,5,5,2.5,5,5,5,2,5,5,5,0,0,0,69.5
"Sd201c643","",,,,,,,,,,,,,,,,,,,,,
"Sf3e66d83","",5,5,5,2,0,0,0,5,5,0,5,5,5,2,2.5,5,5,5,5,0,66.5
"Sf3134e53","",5,5,5,3.5,5,0,5,0,5,2.5,5,5,5,5,3.75,5,5,5,5,5,84.75
"Sbf686aad","",,,,,,,,,,,,,,,,,,,,,
"Sa2064774","",5,5,5,4,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,94
"Sc3f2c2db","",5,5,0,5,5,2,5,5,5,0,2.5,4,5,5,0,5,5,0,0,0,63.5
"S07b5f58d","",5,5,5,4,5,0,5,0,5,2.5,5,1,2,0,0,5,5,0,0,0,54.5
"S4aa1724a","",5,5,5,5,5,0,0,5,5,0,2.5,5,5,1,3.75,5,5,0,0,5,67.25
"S7be1b282","",5,5,5,5,5,0,0,5,0,0,5,5,0,0,5,0,5,0,0,0,50
"Sf20ee7a6","",0,2.5,5,1.5,5,0,0,0,0,5,5,5,5,2,0,5,5,5,0,0,51
"Sfd8a227d","",,,,,,,,,,,,,,,,,,,,,
"S923aac0c","",5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95
"Sdcc1340e","",5,5,0,5,5,5,5,5,5,2.5,5,5,5,2,5,5,5,5,5,0,84.5
"S1f938a09","",5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,0,5,5,92
"Sefa43631","",5,5,0,3,5,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,33
"Sb4520766","",5,5,0,3.5,5,0,0,0,5,2.5,5,1,5,1,2.5,5,5,0,0,0,50.5
"S00769846","",5,5,0,3,0,2,5,5,5,0,5,5,5,1,5,5,5,0,0,0,61
"S5a632d09","",2.5,5,0,4,0,2,0,5,0,0,3.75,1,0,0,2.5,0,0,5,0,0,30.75
"S6ebb961c","",2.5,5,0,0,0,0,0,0,5,2.5,5,0,0,0,0,0,5,5,0,0,30
"Sabb5aedf","",5,5,5,5,5,0,5,0,5,5,2.5,5,5,2,0,5,5,5,0,0,69.5
"S76c0d142","",5,5,5,4.5,5,2,5,5,5,0,5,5,2,5,5,5,5,5,5,5,88.5
"S7192d0dc","",5,2.5,5,5,5,2,5,0,5,2.5,5,5,5,1,5,5,5,5,5,5,83
"S20f51cf5","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sc93995fa","",2.5,5,5,4,5,2,5,5,5,5,3.75,5,2,5,2.5,5,5,5,5,5,86.75
"S69b5dbb6","",5,5,0,4,0,2,5,0,5,2.5,5,5,2,1,5,5,5,0,0,5,61.5
"Se7d58e38","",5,5,5,5,5,5,5,5,5,5,2.5,5,5,5,0,5,5,5,0,5,87.5
"S29907820","",5,5,5,3.5,5,0,5,0,5,5,5,5,2,5,5,5,5,5,5,5,85.5
